h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
7 110.67 123.33 6.71 6.512687540303583 3.8127800101555804 3.0558402813403696 0.0004702595904163739 0.03488747216143809 0.017351773713371196 0.010028325697393495 0.0023624105986410175 0.29096682507549343 0.32876501075940867 0.040956652054357175 0.27421127034948056 52.51769744213636 0.48228968330612393 11.188128382312833 2.4390809715025568 13.419278309023353 0.26087719592311936 8.270844331393047 4.45920877311497 1.819498798197926 33.93441580100054 1.0961353542767083 
6 114.33 103.67 6.48 6.317895215404491 3.8954714623985267 2.7095574516403147 0.4782258371872344 0.00920435076671165 0.029642118634206856 0.02577995085658906 0.01080335654158097 0.05831420699830212 0.03515416259582732 0.18666478639171796 0.16621123002782967 78.66113993939449 0.17389090915103111 8.47328923031835 0.6395789728657284 2.5958735903625754 0.0650077849349987 2.232086757815357 1.580908702361545 2.698457627025218 20.69782938334271 0.37363245416536184 
8 114.33 103.67 6.53 6.456433766910998 3.3004570852151907 2.9198649014623435 4.342645663290949e-05 2.4274631101513915e-05 0.9205159733998874 3.391135749794004e-05 0.0003883180786080198 0.07809686570282938 9.711666101254784e-06 0.0008330278247466194 5.449088259491936e-05 36.964614292424166 2.6384626497707337 15.603452292105722 4.422086214521102 15.690934676843066 0.26435458067513823 10.258876336215964 1.8116034721793843 0.5135822818921502 7.6188629413077 2.1358186689637098 
4 114.7 101.7 6.88 6.843515326390153 4.47651073473513 2.673094723884521 0.9225014884622863 0.0012238745746461794 0.005517974653483136 0.015236901408039826 0.005535480613275854 0.005859339753251018 0.004756603103697831 0.03439205114390094 0.004976286287418912 96.63297478411255 0.030095864910125458 1.0189904026233063 0.1134942612330581 0.5197558481843121 0.014873216552285906 0.6197370950867831 0.4380771843896614 0.41899377811399957 0.6747761406088222 0.0475712569279021 
4 115.07 99.73 6.47 6.296908913585219 3.7315054784669215 3.0596706926219976 0.03826895782326003 0.001627739814132537 0.11379989781968299 0.19725635957915655 0.03171302920389026 0.0010264371056502796 0.2860065653950213 0.011366088506607804 0.31893492475259827 54.527093195790485 0.46963410622276897 9.154530036579722 1.9978243080200002 12.512342640820302 0.2578139994576341 9.417401625607303 4.787713998936459 1.3173935768916618 39.99785495747586 0.46866977752413297 
5 115.07 99.73 6.52 6.507078021162859 3.939675932168125 2.771928978685792 0.4345415006991342 0.10531136680120172 0.12396034500212239 0.052670671456792745 0.004052833766165687 0.00786922575663328 0.0587732767411835 0.0074545915817506355 0.20536618819501587 72.33649204729791 0.39259330557356364 10.123805604903136 0.9949858607505454 4.364088541573519 0.08524531150195191 3.1086825136804035 3.4628972325048597 0.8719391020314209 26.16677519034351 0.4287877141469728 
4 115.07 99.73 6.66 6.661516556525843 3.884390759191611 2.864380479149445 0.14710237844200275 0.07540795465688366 0.04298421107470849 0.03699891837300183 0.07304040879594312 0.3364462640562733 0.019753401053863362 0.030127971171091006 0.23813849237623255 57.941322701500084 0.5484345028800202 12.188631200253514 1.8713350360545007 6.646745318463899 0.16677071341518174 7.608568132722068 6.000919752770189 1.664252024039201 29.731273245260482 1.2039359881534952 
2 115.07 99.73 6.84 6.640933242059757 3.44810102957071 2.9371036678679885 0.008502193406673771 0.0029427231385085 0.7973553098702622 0.00035588614933348045 1.0911356329589934e-05 0.17667677916155267 0.013406332130549401 2.49450736608167e-05 0.0007249197131296223 38.61548620609996 2.4187215323444984 14.770641778206343 4.316729322934732 15.24950910161635 0.26692249474994206 10.11494678937412 2.8037034386379527 0.6107831537553794 6.756525730477712 2.1676171307323315 
0 115.43 97.77 6.78 6.77818862194751 4.008753766351102 2.9918843945173275 0.10768678191509184 0.005907389726575259 0.004281332839640909 0.48270920175473525 0.0385290741060488 0.02477516047923648 0.03705592984908981 0.05399280225812159 0.24506232707146006 59.439213639627276 0.24894784866792344 7.42898569070366 1.4395214586155922 6.478810808170292 0.21237582790069426 8.43437442696211 10.773322907012956 1.698536565828018 30.091262861708326 0.2608250917812508 
8 115.43 97.77 7.0 7.220212274209372 3.936716001462062 3.0733735042274493 0.0020439346345150064 0.0016275859892477583 0.5717282029723277 0.35964796173179886 0.014034600808153446 0.0007787301908222989 0.044062560947046796 0.0006263008910844756 0.005450121835003622 42.323036818157554 1.7374048615634612 10.181029793699812 3.5217653131512576 13.990977536417189 0.30148475494240473 11.578446121987364 8.28971202641805 0.5038333100076464 5.3977169471490125 1.2519364078783504 
4 115.8 95.8 6.45 6.329231384142983 3.2463999369375163 2.906028335219722 0.015044228489728473 0.0071658768510607625 0.9377350814101983 0.007574999111606483 0.0014055456299185071 0.0025405843154332687 0.007590621277193291 0.004832513545393862 0.016110549369467007 38.05653774380495 2.6013862791479054 15.76754197978393 4.243733857848913 15.396048421191109 0.2543089286311616 9.977852577828566 1.3363819824276901 0.50803540025712 9.67786058887167 1.9691864664241072 
2 115.8 95.8 6.84 6.608296130897894 3.5544505509965663 2.928983562625515 1.763168562949856e-05 0.015460377307018235 0.5541817744260337 2.9575587356706245e-05 0.0008387676594300013 0.36026401341792025 2.67215568829889e-05 1.2918474838475686e-05 0.06916821988489018 41.623653307402144 1.9626678470599734 14.516985351830447 3.9535218162083003 13.106892404070983 0.24946265351847094 9.17339422072019 4.7490639053318 1.001674506340926 13.25183829533465 2.212897644088903 
8 115.8 95.8 7.0 6.914614794897896 4.11134536121527 2.6115923886590102 0.3813140607018837 5.656107983017884e-06 0.00031111678510979543 0.0002174763349655178 0.017937748839692794 3.0514471291658222e-05 0.0025125482960061335 0.5975296952430895 0.00014118321997788993 79.31049353494713 0.005738217752347103 11.99410952281876 0.16923688815762825 0.35160857646013816 0.036755637021977795 0.9313502593984109 0.29357041546553064 6.619113005189423 0.27777025931733923 0.22665603290203803 
8 116.17 93.83 7.0 6.974960937045023 4.500296351797748 2.7697181452655624 0.8690347656549126 0.0010982986333367515 0.0017300095989392541 0.011999897271645315 0.01635651370557613 0.001374574914450183 0.0972361160605778 0.0005532515852255693 0.0006165725753364393 93.17015922311084 0.0358535042571124 0.28518086675321125 0.373572719531113 3.241323087932621 0.06163531089889904 2.395956801882533 0.3907896039753634 0.03848367356450358 0.10442679890933994 0.043043631679382334 
6 116.53 91.87 6.94 7.0203945412663105 4.056630447974095 2.9900239430587834 0.021604413353750667 0.04771984754281344 0.029452110033229294 0.48986295951241593 0.00045189671319097527 0.052863790468482684 0.029728470761537736 0.13270313098174175 0.19561338063283756 55.515869042471465 0.35153719300145087 10.21855990918097 1.6436732465627126 6.483151341616052 0.2112504747004046 7.2824249515363695 12.019481263961907 2.498874872669096 24.305944650013625 0.4186737235247948 
0 116.9 89.9 6.34 6.252886842641429 3.6538530465290324 2.8093048249932666 0.0010873594704254965 0.2149193733483287 0.01137906371467869 0.009496854787943258 0.15210659891527906 0.030934661795193177 0.07659060326466667 0.001712536223480566 0.5017729484800044 53.95248011546898 0.11125837316972335 18.037401146172456 0.8141604554196947 5.213408387470247 0.12694103455069267 8.42548478144048 4.949968650424529 1.745302572562709 61.52367370760749 0.43933883066017226 
4 117.27 87.93 6.66 6.680765858462352 4.224953546289296 2.714179018465493 0.7701722207929886 1.1316810954794675e-06 0.22670074754716507 0.0003654291599847015 4.1519244677041414e-07 0.0012743460376347141 0.00018684316515145053 0.0012828940842177909 1.5972339315384108e-05 85.39797779087084 0.6285885742515429 3.6789671065282326 1.0179550087771243 3.66260362319929 0.060173327023390774 2.359812908631718 0.26313481218881635 0.11112352535409949 1.865228987424965 0.4750881903857417 
6 117.27 87.93 6.7 6.654842606610098 4.397071785278985 2.6575414568984796 0.9618197252832532 0.0034705680019411584 0.0002040532546232136 7.973869277402857e-06 1.6694255030104316e-06 0.00022910663952169425 6.02032480770471e-06 0.00188163887008918 0.03237924433098342 98.55683777489118 0.0012877141361559426 0.7923952261728433 0.011661487852894805 0.009140759128948269 0.00031732379966768846 0.007587354553397702 0.08556873547034989 0.12081053222894005 3.9630071513401512 0.014291790069609504 
8 117.27 87.93 7.0 6.977806137496566 4.512880534150692 2.7128075126356315 0.9111748585464382 4.390350707332643e-05 8.854234974631215e-05 0.0004922159392925804 0.07244651396370481 0.015367297423320663 5.844441131919915e-05 0.00029783650325084253 3.0387355854057005e-05 94.72675401035622 0.023432502678943763 0.19207681631715967 0.13721086552769476 1.2803647240103255 0.03871095154414249 3.3227568078379837 0.20254166792338224 0.03496615972577104 0.01800802467632852 0.05756545008996602 
2 117.63 85.97 6.27 6.301655649844444 3.9932569782179685 2.679615853308772 0.6917697755124027 0.02786607913000301 0.1438757533013655 2.8457178006277252e-05 0.00011452947437398747 0.0008360017008933418 0.0015106304731877115 0.004188809979882201 0.12980996324988525 84.3416444807722 0.4013448647456364 5.901303421938023 0.6945575717759892 2.377407306366556 0.03946291811711622 1.535084812829357 0.7545104243198963 0.5153592479716347 17.06314131760726 0.36036169330536116 
6 117.63 85.97 6.48 6.580366037968526 3.635029155860862 2.9479091395120647 0.01006259430649981 1.064478881319626e-06 0.4479918023794064 2.7992047836748342e-05 0.12729006752914626 0.2906165106413622 3.109738267376841e-05 0.00012167472065750118 0.12385719651353602 43.42401105631432 1.5944493620213644 12.640813554498212 3.3326897919935976 12.506003338005105 0.2612663079332479 12.952701812806286 3.6833502974345746 1.0204404837591812 19.025594367476085 1.8266185605365057 
6 117.63 85.97 6.7 6.60987645778883 3.7670157421508867 2.9258214398678515 0.0021074586678885895 0.025798559913488412 0.0009257057746672012 1.638832788495923e-05 0.00017262393412926293 0.7343989246202018 0.006677786738720309 0.0001283714618552584 0.22977418056116417 49.897496719786695 0.8819169896878648 13.00144010561176 3.064022846845886 8.777020748657726 0.21501031956334396 7.088229931951083 8.425822095972567 1.836633167897899 28.600760010535524 2.1950654866885357 
6 117.63 85.97 6.94 6.743878193740896 4.333947818936845 2.663480288948487 0.8298442786238828 0.04027845203035765 0.00633322375578454 0.0032732132039861362 0.00013350791770677634 0.0009335843515226503 0.007125464394356483 0.05534605492373299 0.05673222079866999 92.93060164790677 0.023563806965887224 3.7621241527356437 0.1067444106605357 0.35878633190728765 0.009374042216983739 0.24814124777992264 0.900175087681087 0.8149988473280381 7.02069022568199 0.07791609890728579 
4 118.0 84.0 6.1 6.046159193173824 3.508822681972191 2.7391080632276092 0.032860044141474046 0.1004905599191143 0.02130964413316951 0.04197802376242053 0.014641363727974862 0.16105813999814175 0.031103893719372458 0.21839824540862474 0.3781600851897078 59.04332371413405 0.2836837811607798 17.40119855262244 1.1432508291371284 3.766870347461438 0.09967563370766111 3.4515462235769245 4.835247355806623 3.906258565462525 46.64438845436943 0.7794929186084274 
6 118.0 84.0 6.7 6.864721706430318 3.8440806074741767 2.7354327582123505 0.011451451615092501 0.4217441383099979 0.24211213926328004 0.00011049395756846811 0.0004764466143235891 9.73616183296248e-06 0.001597904034024295 3.4164119394747954e-05 0.3224635259244855 49.35871989606912 0.6839882436005689 25.062353134060377 1.3446294161134829 3.980791872520635 0.06571377098968952 2.6179834133266753 8.30277571983706 1.3231976835155657 41.4762483119141 0.8205643913938782 
8 118.37 82.03 6.74 6.9587860251974964 4.22399921990503 2.628290677126616 0.516657848860732 0.020557726761288603 0.0030090488386809475 0.0006435721038911198 0.0007117111666439443 0.021451962085047654 0.000940737899498375 0.4350720694566452 0.0009553228275721705 83.1844963957504 0.03709847135593057 9.740380080391946 0.2170598420847448 0.3426312443671648 0.027549325476463715 0.36392119020205116 0.8334992647854507 4.86716042773743 0.3454606035556607 0.24017347935956937 
2 119.1 78.1 6.84 6.728813077963951 3.455612069648756 2.917946175062817 0.0015977350623719959 0.04773353855632404 0.8637006424018361 0.008800863163150777 0.008635378959064039 0.06291809096631328 0.005213597670961124 0.0012387007557473607 0.00016145246423131818 37.542179015834556 2.4697749857599 16.262952204786313 4.172818589093519 14.9607478667651 0.254582802408454 10.08220630882112 2.673519935089551 0.5071608460909779 7.162847082788076 2.0024448205677556 
2 119.47 76.13 6.4 6.572148540707034 3.408695006805854 2.890240961108835 0.012322046530659048 0.002277456081082543 0.8132509059633753 0.0030735993154499424 0.04631871571089683 0.021444127687255028 0.0016066291541071702 0.09685881565309826 0.002847703904075833 40.529361199996664 2.279517164322876 15.3754299256704 3.797249655031026 14.0785020857994 0.24771389897511822 10.703481827497692 1.2661583320344718 1.4619299021065615 7.085880672273244 1.7978203710623426 
4 119.47 76.13 6.45 6.47407502127493 3.3387095942076677 2.8272552540747493 1.8312522154830506e-05 0.00010819027352262876 0.7625869939034642 0.0002574632895937702 0.00013972784939059123 0.00034329503942130343 0.0013323025887284547 0.23478389474943895 0.00042981978428528967 43.583389016944935 2.1107302001074157 16.963860633958127 3.4630136788199954 12.288319947484892 0.21174492652609633 7.945079441342169 0.9331225386352582 2.9202834520652097 6.41680512278963 1.6726936697037582 
0 119.47 76.13 6.59 6.726962898164449 3.8902942737595594 2.82455560591178 0.00027194059343140935 0.0019582723251593053 0.00019544222758740925 0.033064368621513254 0.28601221522043596 0.03909625814530153 0.025050304478676025 0.3938134224199605 0.22053777596793459 56.7809193553726 0.08923821661825766 12.830116406241647 0.7512385465956137 5.831633136902376 0.18808337255465732 13.757232378176273 1.5836996031827635 5.141287141628446 27.186878207067533 0.39669336998424387 
5 119.83 74.17 6.1 6.22644034939231 3.7160209268650277 2.8707421972045792 0.16090514584651291 0.011104619874325606 4.266769640653284e-05 0.116657964930536 0.1772261405870864 0.15067403587307912 0.011150296306850544 0.0008266488980997887 0.37141247998710303 60.745171167718844 0.24464245633653264 9.468817976243356 1.1827390605470791 5.860209141357301 0.17310299228014034 10.79864953348514 4.547773584687905 1.460275813904937 45.54402755637193 0.6105276701912705 
4 119.83 74.17 6.45 6.466858295671983 4.010389969357383 2.6532494461214355 0.5528316794476503 0.0734256727837425 0.0011095107100982618 0.02907965322885773 0.0002143763725062736 0.0003579242082276747 0.0046344538776980785 0.16380894268930152 0.17453778668191763 82.53931323507945 0.020801655435707285 9.347919762850427 0.19952107954594334 0.44505225977246554 0.020664092669425198 0.4983362093463157 2.1623279218091374 2.403267940821939 21.43728101260873 0.16373829925171857 
0 119.83 74.17 6.59 6.372461205138559 3.3220521185473353 2.9355325902047436 0.0014347503827471886 0.010709749438344527 0.8715050084088003 0.0076211632723771645 0.01303726533206991 0.00321681019649637 0.05638534002208654 0.002918850006285917 0.03317106294079209 38.3013257752834 2.43189739372299 15.20814597316385 4.126738299277619 15.943722006279652 0.26714984315088186 10.565716322465134 1.399823003033767 0.5237898097290072 11.226931686534082 1.857544800128073 
6 119.83 74.17 6.71 6.857333266427045 4.0676390514299365 3.0661051956359864 0.17523631014821328 9.574272540763518e-05 6.1040061361994125e-06 0.00025906823423085633 0.00010631312818675521 0.356350762886945 0.3114780516624577 0.0010135123852245307 0.15545413482319806 59.064604451487895 0.501600688903924 7.210837855456486 2.4926715874352663 13.261378039264219 0.25978669802532106 8.206281427622702 4.182169207757344 1.082503805463816 19.287187645686977 1.1685958711829179 
0 119.83 74.17 6.79 6.97911586602518 3.709956920090033 2.9778424141160205 0.02687024230750164 0.010072087683211514 0.7361816261054351 0.04973970378221757 0.14290946790133 0.01980904819218789 0.013345113986630188 0.0010537295877967937 1.8980453689270293e-05 39.562933760872994 2.0918816981164308 12.567399092304216 3.667785232238525 15.052587648919902 0.28989312006534934 14.851596875291724 2.2991594440548346 0.4047248495480083 6.075050169534051 1.6272563651797747 
8 119.83 74.17 6.98 6.7836022194157675 3.6235052082182824 2.8133723009903377 0.0004439265330589158 0.005543643184843396 0.4894891926253028 0.00036797457191199283 0.0008477873426072403 0.06954139484685476 0.048153926891314314 0.38550728775399645 0.00010486625011010687 49.60621826617731 1.4502795604572494 16.578652691910754 2.7158994602752404 10.089077772260781 0.1906093280030754 6.563060197154758 1.598468897747237 4.592150397674166 4.251356001356659 1.3766928154866702 
8 120.2 72.2 6.28 6.488634910768853 3.7355987679068887 2.7329623494321127 0.0006019454302008206 0.3543082780646393 0.004767290836138722 0.0005260197860575387 0.12625463993948075 5.664814649929898e-05 0.008488961431575737 0.006345101163358733 0.4986511152020491 53.73266956439393 0.03793384915247573 22.44797113819712 0.4521378794217258 2.2894853192560447 0.0670323524897145 5.788704721734719 6.951441249447546 1.7990970143891287 61.075623532408734 0.3803194510061716 
2 120.2 72.2 6.4 6.4404875918096085 3.3131085944224625 2.8991643199485524 0.04266838478407145 0.008405562550558276 0.9126231109024394 0.0007466198424806814 0.00043149495097088465 0.02909253870444127 0.001919028676262282 0.0037320201703289965 0.0003812394184467391 39.42906933711821 2.5592557233647324 15.334256879854752 4.200832928115323 15.057377077176582 0.24958844823627557 9.755324661907734 1.4565731946115648 0.47398329952483 7.563982301075286 1.985226066588075 
0 120.2 72.2 6.59 6.4987804756176235 3.3015048267724194 2.909195916152834 0.0057607228041751096 0.017999116444353147 0.948283158884579 0.0007496527483776039 0.025656980430267207 3.0623479969873614e-05 2.584723507680646e-06 0.0015152216125667217 1.938872203620626e-06 36.857166063784064 2.62464199750759 15.897922323022744 4.265075626611826 15.616870537108971 0.26141879066014784 10.923193116511843 1.3708238591848558 0.42661014641552386 7.792217769862255 1.9839425431337052 
8 120.2 72.2 6.76 6.871218959843224 4.464053186143884 2.7258084683876254 0.9081430629104229 0.0008719700453454198 0.02339295476680776 0.0001630530754637015 0.013855713729882473 0.000631359303162056 0.05269132189399656 6.40348653717991e-07 0.0002499239262654108 94.88037748944028 0.07917806974289256 0.5042921939679362 0.2929366852018115 2.1326945180842634 0.03944252238164323 1.6703713047078348 0.10748229029854355 0.023121020080409303 0.2302522373946163 0.06978648769035224 
4 121.3 66.3 6.68 6.876569397711063 4.055821602782461 2.8988725288530803 0.2876133906668724 0.05409934366258311 0.18287047323438746 0.14600708972493462 0.09923361286103013 0.03152376072712356 0.04518018425890943 0.009636373702778589 0.14383577116138072 62.59907503846648 0.6219106975548734 8.55674758472763 1.5791394049132392 7.476070076308358 0.17704169879793286 9.019582723932537 4.783388135483132 0.8085989758709464 19.145961333917477 0.5980022454355912 
0 121.3 66.3 6.8 6.871421636855055 3.8248356311480944 2.568282565707987 0.02786838880903799 0.019728214192433705 0.0028128115654253135 0.001606151084566952 0.0009903070838240334 0.013005436156330446 0.0013244512509594207 0.8963817812989328 0.036282458558489376 67.34556704575226 0.0296601101616159 19.551858263181042 0.3026989675267268 0.26854942419829075 0.04660330646530418 0.3926795217200346 0.9826963471417745 10.068448293278692 4.857020510809701 0.39847291961621606 
4 121.67 64.33 6.44 6.607752927061631 3.5171511048978465 2.7972148473912637 0.017666263391298145 2.205480105946662e-05 0.5593709867784619 0.0014887644451928648 0.0027295159937868805 0.0004294142121485496 0.03774283097092621 0.372643459696676 0.007906709710450014 49.72026450271324 1.5591423020961712 16.667648943452207 2.715042846650292 10.141945562997956 0.18461369153743815 6.5633003645288825 0.8467163158180633 4.392109670028068 5.726219241014001 1.3163880361206142 
2 121.67 64.33 6.64 6.733076751680514 4.2706009754366825 2.7173404225110542 0.7606223007848701 0.00040122576348942897 0.12509699081094927 0.000373330708085572 0.00327640338195836 0.083319260208577 0.002192574146076728 0.00025236908841108185 0.02446554510758241 86.2434083704054 0.4463101088516582 3.3695285037058125 0.9124499074822674 3.096417857839791 0.05960263840266539 2.2632646319272562 1.051422230910301 0.2577016927150847 4.075461115547416 0.5080245817469814 
4 121.67 64.33 6.68 6.721126467754658 3.8536025310595954 2.7948177236734915 3.0786874395241886e-06 0.017418314654258662 0.0003952413341987557 0.32429954358463636 3.2249610007454396e-05 6.982712146982616e-05 0.00028334104516711175 0.4855377643576514 0.1719606396051709 61.00690053223058 0.1356868944529004 14.355447018365828 0.8963403672906901 3.0117436116051017 0.13296023834579546 4.0509402755744714 7.489888428095928 6.111901431377652 21.270678101936873 0.2862007423044951 
0 122.03 62.37 6.33 6.464705543127889 3.794157419594403 2.8968697599090536 0.09131452684822591 0.010583403573138266 0.1232098081421121 0.03998701627245787 0.2581200639950998 0.03803126321040143 0.05824817689744238 0.10209100499164853 0.27841473606947376 55.577328815285355 0.43651854635921034 10.428788681114593 1.339772584018661 8.411283495662115 0.21310620578465672 14.34974002053551 1.926062889821389 2.1478400856209277 35.15378240900898 0.5704712054322315 
2 122.03 62.37 6.85 7.074788922530141 3.975602302460587 2.7182863805320276 8.212304692184269e-05 0.0022515851195831654 5.865699108323506e-06 2.921964552242359e-05 0.011606361381011268 5.213256562313182e-08 0.15160381313589047 0.8121922645059398 0.02222871533345705 64.21931958759328 0.04183718431945063 17.027602863886184 0.7023965160663851 4.605894805911176 0.11846996943718896 2.9919928601754076 0.5840125168405654 9.089801188994329 3.0869417138275517 0.359134795070868 
4 122.03 62.37 6.89 6.904990114746907 3.78363885773534 2.9409431585924044 0.01476987768189642 0.0031449196046114763 0.4351976138539777 0.011616226151431519 0.13200634253762153 0.2596018185578212 0.00033225052643690066 0.08194682484501091 0.06138412624119226 44.461912777812685 1.5269608906339733 12.683163705963125 3.187458637524332 12.120952370442046 0.25880039711535235 12.888877769484251 3.6503025001031313 1.695287143832505 11.296226058219805 1.7247591206537045 
6 122.4 60.4 6.2 6.353030040821272 3.2131015995733074 2.914058019982241 1.233097501637097e-06 0.0006497491888788919 0.9915609345159215 0.0001313412615868994 5.90552568792513e-05 0.0025523016716616095 0.00500045184066055 3.8459724928287035e-05 6.473441981340898e-06 36.300347534764875 2.7461872930850553 15.973402648151055 4.449483582604123 16.094207096376437 0.26370905569670133 10.341404505624123 1.101249349176255 0.41971967408647176 8.14659733638094 2.0686920546373195 
8 122.767 58.433 6.58 6.455477268288881 3.9099351718838213 2.8035061596872874 0.41121611646026945 0.0028032434407607968 0.007385049298099337 0.034302148095471094 0.017893912210116457 0.3286668421804645 0.0030864387385609463 0.011135875889724187 0.18351037368653322 71.58594068196636 0.4295603965674482 7.479747507262066 1.5162730952378343 4.633774426626061 0.11890798134838816 4.4488631081523256 4.393648817691792 1.2090383843545873 22.73123060428108 1.030868830382291 
2 122.767 58.433 6.67 6.863464743298863 3.671903365781968 3.0530262947284528 1.6328594609138354e-06 0.021409455025179616 0.7545976788944576 2.139968525963031e-06 0.005454985493607717 1.893242624587383e-05 0.21788934967208737 0.0005878989403314701 3.792672010346497e-05 39.20046546360851 2.140278347891639 13.22332225944819 4.0884632284590525 18.560273726237043 0.31052822064652064 11.399662546221743 1.4145392355996433 0.3744749289644906 6.231556966643064 1.6467658221125174 
0 123.133 56.467 6.31 6.168874538811074 3.5004515209220735 2.8195662056448842 0.04544550099632895 0.007818539061329371 0.31686923832744435 0.10170811698142136 0.012016881028697302 0.05216431363063242 0.04235017687959631 0.23130657923241843 0.19032065386213148 54.24266242015644 0.9934480718016454 14.500944232097067 2.1069362134192575 8.063210253908439 0.1707705429593133 6.2356880325997714 3.438811816160285 3.4250069828612397 26.027239126520207 0.9880800333204874 
8 123.133 56.467 7.01 6.874688243168546 3.985876966911005 3.0896568779953135 0.011896012847039889 0.14382719358495644 0.1581656997775194 0.02472021257589104 0.01284141290791133 0.010630483391198941 0.4060306816737076 0.01077587454134107 0.2211124287004343 50.31920676108154 0.5650735933337921 12.92157008900659 2.254358507783869 14.966730616352994 0.26479910391251266 8.907421826923388 4.00531794904513 1.0434753758869992 28.421808372749094 0.6392535392966403 
4 123.5 54.5 6.13 6.005722495826534 3.5743582789618435 2.9077366760173167 0.0275150039826976 0.0011950317734414542 0.003492734204101622 0.004934481099041257 0.33185849714319093 0.022460078155294542 0.09411624686920282 0.017915044706094323 0.49651288206693545 54.92840303947041 0.0880518147128978 10.548623144540047 0.8841473079439941 8.166294996075775 0.21496770588453626 16.321245541333543 0.856266068583143 1.784729121156404 60.800934336508206 0.3343273912463002 
8 123.5 54.5 6.8 6.963552882984169 3.8363730963759335 2.5722655543820325 0.00011769883687558917 0.00029259487020127787 1.8335353100072486e-05 1.4410019485040804e-05 0.00012301918850165304 2.9508731546426473e-05 0.01699495061264434 0.982392476548815 1.7005838830592444e-05 67.1495339888093 0.009133480073123005 19.727505167085468 0.2873674445274947 0.49905090633215965 0.052845804030650714 0.4358177482089075 0.481094935480678 10.880723830054446 0.42659561341704544 0.37023028189983215 
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Alb Ort  Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
4 107.0 143.0 6.47 6.56148037568462 3.410597697059229 2.919387712274566 0.03348126064521757 2.3497259498914113e-05 0.8299313869654513 0.00020292418555882855 0.005873754040135548 0.12572932831055075 0.001280089952676116 0.0032758907001313913 0.00020186794077955273 39.65882144159394 2.4454464119680046 14.699339353789583 4.22146132480367 14.91251925451037 0.2576109919557969 10.036547813172742 2.2302480269861418 0.5772376474845898 6.926053252690805 2.0863522449031056 
4 107.37 141.03 6.47 6.426321192252682 3.2833646859077725 2.868898894378362 0.0008929640636340502 0.03649593731491776 0.8555834734294352 0.0034382125578456147 2.314657937770557e-05 6.268862684597985e-05 4.858996799911858e-06 0.10329565380913187 0.00020306462201191344 39.841006884426406 2.368743100753255 17.10714816364516 3.8638831141383037 13.767463443816975 0.23052549355508664 8.897278532020088 1.7124467002201762 1.525523672989588 7.100579316961829 1.8341976927885655 
6 107.37 141.03 6.64 6.830331494256416 4.454527393071416 2.668791755615459 0.9128923993321474 0.00522091179556187 0.0001870947616822454 5.089619751679706e-05 0.0004316610855315708 0.029994061220986055 0.0015933688853963126 0.049590118139773105 3.948858140465799e-05 96.33891152149687 0.03705013703152108 1.4964018466158975 0.1418497022272596 0.40560604800171396 0.011903168225226754 0.33887690037780066 0.4427635349605659 0.5987534692256749 0.04845457710709876 0.10781753578537491 
