1 107.0 143.0 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 107.0 143.0 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 107.0 143.0 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 107.0 143.0 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 107.0 143.0 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 107.0 143.0 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 107.0 143.0 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 107.37 141.03 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 107.37 141.03 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 107.37 141.03 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 107.37 141.03 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 107.37 141.03 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 107.37 141.03 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 107.37 141.03 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 107.73 139.07 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 107.73 139.07 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 107.73 139.07 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 107.73 139.07 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 107.73 139.07 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 107.73 139.07 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 107.73 139.07 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 108.1 137.1 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 108.1 137.1 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 108.1 137.1 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 108.1 137.1 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 108.1 137.1 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 108.1 137.1 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 108.1 137.1 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 108.47 135.13 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 108.47 135.13 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 108.47 135.13 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 108.47 135.13 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 108.47 135.13 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 108.47 135.13 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 108.47 135.13 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 108.83 133.17 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 108.83 133.17 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 108.83 133.17 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 108.83 133.17 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 108.83 133.17 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 108.83 133.17 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 108.83 133.17 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 109.2 131.2 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 109.2 131.2 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 109.2 131.2 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 109.2 131.2 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 109.2 131.2 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 109.2 131.2 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 109.2 131.2 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 109.57 129.23 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 109.57 129.23 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 109.57 129.23 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 109.57 129.23 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 109.57 129.23 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 109.57 129.23 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 109.57 129.23 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 109.93 127.27 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 109.93 127.27 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 109.93 127.27 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 109.93 127.27 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 109.93 127.27 6.58 3.395517569947666 2.6231236835822083 2.7055024529955136
6 109.93 127.27 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 109.93 127.27 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 110.3 125.3 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 110.3 125.3 6.3 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 110.3 125.3 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 110.3 125.3 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 110.3 125.3 6.56 3.395517569947666 2.6231236835822083 2.7055024529955136
6 110.3 125.3 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 110.3 125.3 6.72 3.370423866719089 2.6057140096976465 2.7291484912132113
1 110.67 123.33 6.15 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 110.67 123.33 6.3 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 110.67 123.33 6.39 3.41485849251952 2.637612057338687 2.681728375884353
4 110.67 123.33 6.48 3.4058739805753975 2.630718280838332 2.6936283259129032
5 110.67 123.33 6.57 3.395517569947666 2.6231236835822083 2.7055024529955136
6 110.67 123.33 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 110.67 123.33 6.71 3.370423866719089 2.6057140096976465 2.7291484912132113
1 111.03 121.37 6.18 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 111.03 121.37 6.3 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 111.03 121.37 6.39 3.41485849251952 2.637612057338687 2.681728375884353
4 111.03 121.37 6.48 3.4058739805753975 2.630718280838332 2.6936283259129032
5 111.03 121.37 6.57 3.395517569947666 2.6231236835822083 2.7055024529955136
6 111.03 121.37 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 111.03 121.37 6.71 3.370423866719089 2.6057140096976465 2.7291484912132113
1 111.4 119.4 6.19 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 111.4 119.4 6.31 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 111.4 119.4 6.4 3.41485849251952 2.637612057338687 2.681728375884353
4 111.4 119.4 6.48 3.4058739805753975 2.630718280838332 2.6936283259129032
5 111.4 119.4 6.55 3.395517569947666 2.6231236835822083 2.7055024529955136
6 111.4 119.4 6.64 3.3835910031773317 2.6147392392861484 2.717290067269844
7 111.4 119.4 6.7 3.370423866719089 2.6057140096976465 2.7291484912132113
1 111.77 117.43 6.19 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 111.77 117.43 6.31 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 111.77 117.43 6.41 3.41485849251952 2.637612057338687 2.681728375884353
4 111.77 117.43 6.48 3.4058739805753975 2.630718280838332 2.6936283259129032
5 111.77 117.43 6.55 3.395517569947666 2.6231236835822083 2.7055024529955136
6 111.77 117.43 6.63 3.3835910031773317 2.6147392392861484 2.717290067269844
1 112.13 115.47 6.2 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 112.13 115.47 6.32 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 112.13 115.47 6.42 3.41485849251952 2.637612057338687 2.681728375884353
4 112.13 115.47 6.49 3.4058739805753975 2.630718280838332 2.6936283259129032
5 112.13 115.47 6.56 3.395517569947666 2.6231236835822083 2.7055024529955136
6 112.13 115.47 6.62 3.3835910031773317 2.6147392392861484 2.717290067269844
1 112.5 113.5 6.2 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 112.5 113.5 6.32 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 112.5 113.5 6.42 3.41485849251952 2.637612057338687 2.681728375884353
4 112.5 113.5 6.49 3.4058739805753975 2.630718280838332 2.6936283259129032
5 112.5 113.5 6.55 3.395517569947666 2.6231236835822083 2.7055024529955136
6 112.5 113.5 6.62 3.3835910031773317 2.6147392392861484 2.717290067269844
1 112.87 111.53 6.2 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 112.87 111.53 6.33 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 112.87 111.53 6.42 3.41485849251952 2.637612057338687 2.681728375884353
4 112.87 111.53 6.49 3.4058739805753975 2.630718280838332 2.6936283259129032
5 112.87 111.53 6.55 3.395517569947666 2.6231236835822083 2.7055024529955136
6 112.87 111.53 6.6 3.3835910031773317 2.6147392392861484 2.717290067269844
1 113.23 109.57 6.23 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 113.23 109.57 6.35 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 113.23 109.57 6.43 3.41485849251952 2.637612057338687 2.681728375884353
4 113.23 109.57 6.5 3.4058739805753975 2.630718280838332 2.6936283259129032
5 113.23 109.57 6.55 3.395517569947666 2.6231236835822083 2.7055024529955136
6 113.23 109.57 6.6 3.3835910031773317 2.6147392392861484 2.717290067269844
1 113.6 107.6 6.25 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 113.6 107.6 6.36 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 113.6 107.6 6.44 3.41485849251952 2.637612057338687 2.681728375884353
4 113.6 107.6 6.5 3.4058739805753975 2.630718280838332 2.6936283259129032
1 113.97 105.63 6.3 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 113.97 105.63 6.38 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 113.97 105.63 6.44 3.41485849251952 2.637612057338687 2.681728375884353
4 113.97 105.63 6.49 3.4058739805753975 2.630718280838332 2.6936283259129032
1 114.33 103.67 6.3 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 114.33 103.67 6.38 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 114.33 103.67 6.44 3.41485849251952 2.637612057338687 2.681728375884353
4 114.33 103.67 6.49 3.4058739805753975 2.630718280838332 2.6936283259129032
5 114.33 103.67 6.54 3.395517569947666 2.6231236835822083 2.7055024529955136
6 114.33 103.67 6.15 3.3835910031773317 2.6147392392861484 2.717290067269844
8 114.33 103.67 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 114.33 103.67 6.33 3.4373099097335147 2.6560867126229626 2.645563943341375
2 114.33 103.67 6.38 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 114.33 103.67 6.43 3.4058739805753975 2.630718280838332 2.6936283259129032
6 114.33 103.67 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 114.33 103.67 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 114.33 103.67 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 114.33 103.67 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 114.33 103.67 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 114.33 103.67 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 114.33 103.67 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 114.33 103.67 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 114.33 103.67 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 114.33 103.67 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 114.33 103.67 6.95 3.3835910031773317 2.6147392392861484 2.717290067269844
8 114.33 103.67 7.01 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 114.7 101.7 6.27 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 114.7 101.7 6.37 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 114.7 101.7 6.43 3.41485849251952 2.637612057338687 2.681728375884353
4 114.7 101.7 6.48 3.4058739805753975 2.630718280838332 2.6936283259129032
5 114.7 101.7 6.53 3.395517569947666 2.6231236835822083 2.7055024529955136
6 114.7 101.7 6.15 3.3835910031773317 2.6147392392861484 2.717290067269844
8 114.7 101.7 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 114.7 101.7 6.33 3.4373099097335147 2.6560867126229626 2.645563943341375
2 114.7 101.7 6.38 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 114.7 101.7 6.43 3.4058739805753975 2.630718280838332 2.6936283259129032
6 114.7 101.7 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 114.7 101.7 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 114.7 101.7 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 114.7 101.7 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 114.7 101.7 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 114.7 101.7 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 114.7 101.7 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 114.7 101.7 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 114.7 101.7 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 114.7 101.7 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 114.7 101.7 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
8 114.7 101.7 7.01 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 115.07 99.73 6.25 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 115.07 99.73 6.35 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 115.07 99.73 6.42 3.41485849251952 2.637612057338687 2.681728375884353
4 115.07 99.73 6.47 3.4058739805753975 2.630718280838332 2.6936283259129032
5 115.07 99.73 6.52 3.395517569947666 2.6231236835822083 2.7055024529955136
6 115.07 99.73 6.15 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.07 99.73 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.07 99.73 6.33 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.07 99.73 6.39 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.07 99.73 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.07 99.73 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.07 99.73 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.07 99.73 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.07 99.73 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.07 99.73 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.07 99.73 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.07 99.73 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.07 99.73 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.07 99.73 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.07 99.73 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.07 99.73 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.07 99.73 7.0 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 115.43 97.77 6.24 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 115.43 97.77 6.33 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 115.43 97.77 6.4 3.41485849251952 2.637612057338687 2.681728375884353
4 115.43 97.77 6.46 3.4058739805753975 2.630718280838332 2.6936283259129032
5 115.43 97.77 6.07 3.395517569947666 2.6231236835822083 2.7055024529955136
6 115.43 97.77 6.14 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.43 97.77 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.43 97.77 6.33 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.43 97.77 6.39 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.43 97.77 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.43 97.77 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.43 97.77 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.43 97.77 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.43 97.77 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.43 97.77 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.43 97.77 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.43 97.77 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.43 97.77 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.43 97.77 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.43 97.77 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.43 97.77 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.43 97.77 7.0 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 115.8 95.8 6.23 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 115.8 95.8 6.32 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 115.8 95.8 6.38 3.41485849251952 2.637612057338687 2.681728375884353
4 115.8 95.8 6.45 3.4058739805753975 2.630718280838332 2.6936283259129032
5 115.8 95.8 6.07 3.395517569947666 2.6231236835822083 2.7055024529955136
6 115.8 95.8 6.15 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.8 95.8 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.8 95.8 6.33 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.8 95.8 6.39 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.8 95.8 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.8 95.8 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.8 95.8 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.8 95.8 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.8 95.8 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.8 95.8 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.8 95.8 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.8 95.8 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 115.8 95.8 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 115.8 95.8 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 115.8 95.8 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 115.8 95.8 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
8 115.8 95.8 7.0 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 116.17 93.83 6.23 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 116.17 93.83 6.31 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 116.17 93.83 6.36 3.41485849251952 2.637612057338687 2.681728375884353
4 116.17 93.83 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
5 116.17 93.83 6.07 3.395517569947666 2.6231236835822083 2.7055024529955136
6 116.17 93.83 6.15 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.17 93.83 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.17 93.83 6.34 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.17 93.83 6.39 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.17 93.83 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.17 93.83 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.17 93.83 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.17 93.83 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.17 93.83 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.17 93.83 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.17 93.83 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.17 93.83 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.17 93.83 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.17 93.83 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.17 93.83 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.17 93.83 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.17 93.83 7.0 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 116.53 91.87 6.22 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 116.53 91.87 6.3 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 116.53 91.87 6.35 3.41485849251952 2.637612057338687 2.681728375884353
4 116.53 91.87 6.42 3.4058739805753975 2.630718280838332 2.6936283259129032
5 116.53 91.87 6.07 3.395517569947666 2.6231236835822083 2.7055024529955136
6 116.53 91.87 6.15 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.53 91.87 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.53 91.87 6.34 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.53 91.87 6.39 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.53 91.87 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.53 91.87 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.53 91.87 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.53 91.87 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.53 91.87 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.53 91.87 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.53 91.87 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.53 91.87 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.53 91.87 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.53 91.87 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.53 91.87 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.53 91.87 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.53 91.87 7.0 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 116.9 89.9 6.21 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 116.9 89.9 6.29 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 116.9 89.9 6.34 3.41485849251952 2.637612057338687 2.681728375884353
4 116.9 89.9 6.39 3.4058739805753975 2.630718280838332 2.6936283259129032
5 116.9 89.9 6.09 3.395517569947666 2.6231236835822083 2.7055024529955136
6 116.9 89.9 6.16 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.9 89.9 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.9 89.9 6.34 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.9 89.9 6.4 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.9 89.9 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.9 89.9 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.9 89.9 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.9 89.9 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.9 89.9 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.9 89.9 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.9 89.9 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.9 89.9 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 116.9 89.9 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 116.9 89.9 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 116.9 89.9 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 116.9 89.9 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
8 116.9 89.9 7.0 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 117.27 87.93 6.2 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 117.27 87.93 6.28 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 117.27 87.93 6.34 3.41485849251952 2.637612057338687 2.681728375884353
4 117.27 87.93 6.37 3.4058739805753975 2.630718280838332 2.6936283259129032
5 117.27 87.93 6.09 3.395517569947666 2.6231236835822083 2.7055024529955136
6 117.27 87.93 6.16 3.3835910031773317 2.6147392392861484 2.717290067269844
8 117.27 87.93 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 117.27 87.93 6.34 3.4373099097335147 2.6560867126229626 2.645563943341375
2 117.27 87.93 6.4 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 117.27 87.93 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
6 117.27 87.93 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 117.27 87.93 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 117.27 87.93 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 117.27 87.93 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 117.27 87.93 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 117.27 87.93 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 117.27 87.93 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 117.27 87.93 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 117.27 87.93 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 117.27 87.93 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 117.27 87.93 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
8 117.27 87.93 7.0 3.3566044248195976 2.5963494267507725 2.7411336076379693
1 117.63 85.97 6.2 3.4302255807094117 2.6501180817371686 2.6576649149979126
2 117.63 85.97 6.27 3.4228531570009992 2.6440145665464128 2.6697406649761644
3 117.63 85.97 6.33 3.41485849251952 2.637612057338687 2.681728375884353
4 117.63 85.97 6.35 3.4058739805753975 2.630718280838332 2.6936283259129032
5 117.63 85.97 6.1 3.395517569947666 2.6231236835822083 2.7055024529955136
6 117.63 85.97 6.16 3.3835910031773317 2.6147392392861484 2.717290067269844
8 117.63 85.97 6.27 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 117.63 85.97 6.34 3.4373099097335147 2.6560867126229626 2.645563943341375
2 117.63 85.97 6.4 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 117.63 85.97 6.44 3.4058739805753975 2.630718280838332 2.6936283259129032
6 117.63 85.97 6.48 3.3835910031773317 2.6147392392861484 2.717290067269844
8 117.63 85.97 6.53 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 117.63 85.97 6.57 3.4373099097335147 2.6560867126229626 2.645563943341375
2 117.63 85.97 6.62 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 117.63 85.97 6.66 3.4058739805753975 2.630718280838332 2.6936283259129032
6 117.63 85.97 6.7 3.3835910031773317 2.6147392392861484 2.717290067269844
8 117.63 85.97 6.74 3.3566044248195976 2.5963494267507725 2.7411336076379693
0 117.63 85.97 6.78 3.4373099097335147 2.6560867126229626 2.645563943341375
2 117.63 85.97 6.84 3.4228531570009992 2.6440145665464128 2.6697406649761644
4 117.63 85.97 6.88 3.4058739805753975 2.630718280838332 2.6936283259129032
6 117.63 85.97 6.94 3.3835910031773317 2.6147392392861484 2.717290067269844
